"country"	"sector"	"subsector"	"age"	"owned"	"private"	"social"	"occupied"	"vacant"	"sec_dwellings"	"U_wall"	"U_win"	"U_roof"	"U_floor"	"fec"	"ued"
"Belgium"	"Service sector"	"education"	"2000 - 2010"	0.0018195493313554	0	0	0.0019998736720485	0.000398056390359774	0	0.8	2.3	0.7	0.7	132.480204866219	156.148897592001
"Belgium"	"Service sector"	"education"	"Post 2010"	4.57194374759058e-05	0	0	5.02504096664542e-05	1.00018801014765e-05	0	0.4	2.5	0.3	0.5	115.085641683387	137.075483254727
"Belgium"	"Service sector"	"health"	"Before 1945"	0.00473107665953869	0.00429425081001242	0	0.00752712310960563	0.00149820435994549	0	1.9	4.5	2	0.8	212.574732057389	216.994279630508
"Belgium"	"Service sector"	"health"	"1945 - 1969"	0.00037859221459137	0.000343636351969809	0	0.000602338624512023	0.000119889942049156	0	1.8	4.6	2	0.9	210.557707981323	211.822423025209
"Belgium"	"Service sector"	"health"	"1970 - 1979"	0.000239625023746211	0.000217500164628858	0	0.000381242407104808	7.58827812702615e-05	0	1.75	4.2	2.2	1	201.529703616167	204.335818398766
"Belgium"	"Service sector"	"health"	"1980 - 1989"	0.00137291971088571	0.00124615642586689	0	0.00218430949805167	0.000434766638700931	0	1.7	3.8	1.2	0.9	192.501699251011	196.849213772323
"Belgium"	"Service sector"	"health"	"1990 - 1999"	0.00151244926042125	0.00137280304866164	0	0.00240630042577512	0.000478951883307759	0	1.3	3.7	0.9	0.8	154.388615403262	153.632484017193
"Belgium"	"Service sector"	"health"	"2000 - 2010"	0.00230352551819475	0.00209083830896044	0	0.00366489943184743	0.000729464395307761	0	0.8	2.3	0.7	0.7	162.725215966976	165.389125322381
"Belgium"	"Service sector"	"health"	"Post 2010"	6.32276282844119e-05	5.73897473058436e-05	0	0.000100594891242273	2.00224843479824e-05	0	0.4	2.5	0.3	0.5	145.968734456739	147.951817837914
"Belgium"	"Service sector"	"hotels and restaurants"	"Before 1945"	0.0044054302807053	0.00480517034799071	0	0.00768164092433247	0.00152895970436354	0	1.9	4.5	2	0.8	192.803806427773	207.108816815699
"Belgium"	"Service sector"	"hotels and restaurants"	"1945 - 1969"	0.000495407719110677	0.000540360039849551	0	0.00086383031097283	0.000171937447987398	0	1.8	4.6	2	0.9	173.614681855501	189.230182327018
"Belgium"	"Service sector"	"hotels and restaurants"	"1970 - 1979"	5.50439277185604e-05	6.00385053120907e-05	0	9.5978749147563e-05	1.91036838830881e-05	0	1.75	4.2	2.2	1	141.867022270046	162.335053244437
"Belgium"	"Service sector"	"hotels and restaurants"	"1980 - 1989"	0.000884606253975989	0.000964873683251669	0	0.00154246626764787	0.000307013669579791	0	1.7	3.8	1.2	0.9	147.6344672315	167.504116082291
"Belgium"	"Service sector"	"hotels and restaurants"	"1990 - 1999"	0.00129821665449373	0.00141601427691695	0	0.0022636685967965	0.000450562334614172	0	1.3	3.7	0.9	0.8	216.604516570992	215.35368586775
"Belgium"	"Service sector"	"hotels and restaurants"	"2000 - 2010"	0.00137926174821954	0.00150441324283114	0	0.00240498494253626	0.000478690048514412	0	0.8	2.3	0.7	0.7	239.630835468517	239.864860972731
"Belgium"	"Service sector"	"hotels and restaurants"	"Post 2010"	4.9295526607564e-05	5.3768505605616e-05	0	8.59554028657921e-05	1.71086293473879e-05	0	0.4	2.5	0.3	0.5	230.499732680547	228.784158408872
"Belgium"	"Service sector"	"other non-residential buildings"	"Before 1945"	0.00304198164047022	0.00456297246070532	0	0.0063425317203804	0.00126242238079514	0	1.9	4.5	2	0.8	279.269602067473	282.840623004137
"Belgium"	"Service sector"	"other non-residential buildings"	"1945 - 1969"	0.000892835028397834	0.00133925254259675	0	0.00186156103420948	0.000370526536785101	0	1.8	4.6	2	0.9	280.350150679652	285.611260471262
"Belgium"	"Service sector"	"other non-residential buildings"	"1970 - 1979"	0.000225892141064589	0.000338838211596883	0	0.000470985114119667	9.37452385418043e-05	0	1.75	4.2	2.2	1	266.676354051872	276.694892273617
"Belgium"	"Service sector"	"other non-residential buildings"	"1980 - 1989"	0.000861610196803593	0.00129241529520539	0	0.00179645726033549	0.000357568231673491	0	1.7	3.8	1.2	0.9	253.002557424092	267.778524075972
"Belgium"	"Service sector"	"other non-residential buildings"	"1990 - 1999"	0.00101334336283186	0.00152001504424779	0	0.00211282091150443	0.000420537495575221	0	1.3	3.7	0.9	0.8	193.063192402831	217.679849200299
"Belgium"	"Service sector"	"other non-residential buildings"	"2000 - 2010"	0.00118751937656849	0.00178127906485273	0	0.00247597790014529	0.000492820541275921	0	0.8	2.3	0.7	0.7	201.372459884216	225.913338856802
"Belgium"	"Service sector"	"other non-residential buildings"	"Post 2010"	0.000164418253863426	0.000246627380795139	0	0.000342812059305244	6.82335753533219e-05	0	0.4	2.5	0.3	0.5	169.76878344959	189.250179740989
"Bulgaria"	"Residential sector"	"total"	"Before 1945"	0.916249602484487	0.0282591810967932	0.142382797064612	0.816754370388565	0.248143475063025	0.0219937351943015	1.3656320132647	4.91167718338367	1.35190260630383	0.757651102852353	123.532731970843	121.419382867306
"Bulgaria"	"Residential sector"	"total"	"1945 - 1969"	1.02002384487777	0.0314598101623039	0.158509043510069	0.849910971296627	0.334552257745029	0.025529469508492	1.43524364289957	4.0807686341104	1.15045082988914	1.348770176138	126.358254643541	139.689110425462
"Bulgaria"	"Residential sector"	"total"	"1970 - 1979"	0.670953099265058	0.020693689894296	0.104264360621261	0.478243759777864	0.249916101031113	0.0677512889716382	1.10233788101051	3.42909627816507	0.991923689713434	1.49839177351234	113.049176467432	110.759432291969
"Bulgaria"	"Residential sector"	"total"	"1980 - 1989"	0.639328736358336	0.0197183240157968	0.0993500171565149	0.458529937138502	0.238136682344623	0.061730458047522	0.831355593432037	2.38857203388937	0.899583951013335	1.19557405632399	83.4137850956619	99.1416205897346
"Bulgaria"	"Residential sector"	"total"	"1990 - 1999"	0.499400470623286	0.0154026242422366	0.0776055298358843	0.313183537245944	0.186016308156242	0.0932087792992208	0.648875562412057	2.03926256322014	0.606371812998346	1.09201133258176	98.5366565022783	105.342668519117
"Bulgaria"	"Residential sector"	"total"	"2000 - 2010"	0.524894110163398	0.0161889049397964	0.0815671748889741	0.352565968024073	0.195512159657541	0.0745720623105543	0.423280196575714	1.6536166390477	0.27	0.899515735569107	78.0438329515491	83.5443652111657
"Bulgaria"	"Residential sector"	"total"	"Post 2010"	0.301325730675887	0.00929355752974267	0.0468252321690881	0.0979301674597409	0.112237579397661	0.147276773517316	0.409443549239107	0.955197710168318	0.220322060848514	0.52	69.8616967643856	75.974095013475
"Bulgaria"	"Residential sector"	"single family- terraced houses"	"Before 1945"	0.760151037267512	0.0234447532253325	0.11812548740456	0.7	0.19	0.0117212778974042	1.355	5.88	1.378	0.564	132.805806458557	127.383763165553
"Bulgaria"	"Residential sector"	"single family- terraced houses"	"1945 - 1969"	0.793025267555929	0.0244586678012505	0.123234056998608	0.68	0.25	0.0107179923557872	1.57	4.99	1.24	1.24	139.943461033317	148.426922613381
"Bulgaria"	"Residential sector"	"single family- terraced houses"	"1970 - 1979"	0.473060272571558	0.0145902337922426	0.0735123317993762	0.33	0.176205131183238	0.0549577069799396	1.2	4.1	1.25	1.25	130.292423474532	121.849984779169
"Bulgaria"	"Residential sector"	"single family- terraced houses"	"1980 - 1989"	0.414462642847707	0.0127829522111986	0.0644064130641158	0.29	0.154378730550629	0.0472732775723927	0.83	2.32	1.265	1.265	80.3684574260295	97.1831798451806
"Bulgaria"	"Residential sector"	"single family- terraced houses"	"1990 - 1999"	0.334994309257618	0.0103319715785268	0.0520572414148849	0.19	0.124778425986823	0.0826050962642064	0.62	1.96	0.77	1.26	117.661435296826	117.643364939588
"Bulgaria"	"Residential sector"	"single family- terraced houses"	"2000 - 2010"	0.374533076172593	0.0115514353267941	0.0582014626080779	0.24	0.139505795869744	0.0647801782377211	0.41	1.61	0.27	1.25	92.3342383511225	92.735739921465
"Bulgaria"	"Residential sector"	"single family- terraced houses"	"Post 2010"	0.184004130908693	0.00567509775044603	0.0285937617426319	0.01	0.0685377189861559	0.139735271415615	0.495	0.9	0.27	0.52	83.5282201988083	84.7642078475519
"Bulgaria"	"Residential sector"	"multifamily houses"	"Before 1945"	0.0250695295590878	0.000773200199924417	0.00389573946884995	0.0188576966243242	0.00933787933754873	0.0015428932659893	1.414	4.69333333333333	1.25666666666667	0.643333333333333	100.568665506101	106.649816064668
"Bulgaria"	"Residential sector"	"multifamily houses"	"1945 - 1969"	0.0614106442677647	0.00189404122296783	0.00954305385418407	0.0461940578651981	0.0228741901543038	0.00377949132541465	1.39	2.32	1.29	0.96	101.848472254729	123.925386223757
"Bulgaria"	"Residential sector"	"multifamily houses"	"1970 - 1979"	0.0769227208252833	0.00237246825795654	0.0119535900689349	0.0578624871847637	0.0286521166537829	0.00473417531362814	1.16	2.47	0.94	1.11	91.0461082333555	96.6079502787987
"Bulgaria"	"Residential sector"	"multifamily houses"	"1980 - 1989"	0.103198834092633	0.00318288219028288	0.0160368294971945	0.0776277951573037	0.0384394233749547	0.00635132724785221	0.93	2.63	0.59	1.29	86.491995974298	101.121653313324
"Bulgaria"	"Residential sector"	"multifamily houses"	"1990 - 1999"	0.0688323633822629	0.00212294359186102	0.0106963696359151	0.0517767923621612	0.0256386264555523	0.00423625779232557	0.68	1.86	0.43	1.09	77.9216944288269	92.0839741060408
"Bulgaria"	"Residential sector"	"multifamily houses"	"2000 - 2010"	0.0444295261249667	0.00137030566933468	0.00690423241087857	0.0334205922313921	0.0165490761604265	0.00273439581336129	0.43	1.1	0.27	0.9	61.5267665225397	72.9213124526055
"Bulgaria"	"Residential sector"	"multifamily houses"	"Post 2010"	0.0541156451663926	0.00166904718188162	0.00840943003178817	0.0407066441662632	0.0201569544273396	0.00333052378645958	0.34	1	0.18	0.52	58.7683752835983	68.8394297955773
"Bulgaria"	"Residential sector"	"appartment blocks"	"Before 1945"	0.131029035657887	0.00404122767153626	0.0203615701912019	0.097896673764241	0.0488055957254763	0.00872956403090796	1.39	2.32	1.29	1.29	100.588065506101	106.649816064668
"Bulgaria"	"Residential sector"	"appartment blocks"	"1945 - 1969"	0.165587933054082	0.00510710113808556	0.0257319326572772	0.123716913431429	0.0616780675907256	0.0110319858272902	1.16	2.46	0.94	1.64	101.867872254729	123.925386223757
"Bulgaria"	"Residential sector"	"appartment blocks"	"1970 - 1979"	0.120970105868217	0.00373098784409684	0.0187984387529494	0.0903812725930999	0.0450588531940926	0.0080594066780705	0.93	2.6	0.59	2	91.0655082333555	96.6079502787987
"Bulgaria"	"Residential sector"	"appartment blocks"	"1980 - 1989"	0.121667259417996	0.00375248961431541	0.0189067745952046	0.0909021419811988	0.04531852841904	0.00810585322727703	0.8	2.4	0.51	1.07	86.5113959742981	101.121653313324
"Bulgaria"	"Residential sector"	"appartment blocks"	"1990 - 1999"	0.0955737979834051	0.00294770907184879	0.0148519187850843	0.0714067448837832	0.0355992557138662	0.00636742524268877	0.68	2.2	0.43	0.86	77.9410944288269	92.0839741060408
"Bulgaria"	"Residential sector"	"appartment blocks"	"2000 - 2010"	0.105931507865838	0.0032671639436676	0.0164614798700175	0.079145375792681	0.0394572876273703	0.0070574882594719	0.44	1.8	0.27	0.43	61.5461665225397	72.9213124526055
"Bulgaria"	"Residential sector"	"appartment blocks"	"Post 2010"	0.0632059546008022	0.00194941259741501	0.00982204039466795	0.0472235232934777	0.0235429059841659	0.00421097831524147	0.34	1	0.18	0.52	58.7877752835983	68.8394297955773
"Bulgaria"	"Service sector"	"total"	"Before 1945"	0.0464840041511341	0.0526501888068398	0	0.0907365927025516	0.00900609621414983	0	1.6	3.1	1	1	123.644920529701	155.582909655714
"Bulgaria"	"Service sector"	"total"	"1945 - 1969"	0.0686943426940965	0.0753738555233061	0	0.130735301782952	0.0138499313441668	0	1.57754569190601	2.92310704960836	1.23524804177546	0.998694516971279	127.989036137195	161.403286632637
"Bulgaria"	"Service sector"	"total"	"1970 - 1979"	0.0342655136036931	0.0373458686724562	0	0.0648905953827692	0.00698957038435165	0	1.46420731707317	2.82878048780488	1.13567073170732	0.878353658536585	125.612708019114	160.324159214875
"Bulgaria"	"Service sector"	"total"	"1980 - 1989"	0.0365032791301774	0.0399184310074484	0	0.0693008254084821	0.00740833374032167	0	1.25685549132948	2.75618497109827	0.993815028901734	0.73528323699422	120.560265673477	152.577711439513
"Bulgaria"	"Service sector"	"total"	"1990 - 1999"	0.0468698978559961	0.0518570147606964	0	0.089411491370476	0.00946474540786737	0	1	2.68095768374165	0.56826280623608	0.574610244988864	111.260581876419	145.984479745114
"Bulgaria"	"Service sector"	"total"	"2000 - 2010"	0.0279243579982134	0.0316335330539121	0	0.0542324993708958	0.00550831377925209	1.04083408558608e-17	0.480992907801419	2.50744680851064	0.3	0.5	112.715829676088	151.575037436284
"Bulgaria"	"Service sector"	"total"	"Post 2010"	0.016928292718788	0.0187549594423919	0	0.0324126893249953	0.003427353205918	-5.20417042793042e-18	0.34817097415507	1.65367793240557	0.18817097415507	0.389264413518887	107.223752781295	137.401698330771
"Bulgaria"	"Service sector"	"offices"	"Before 1945"	0.0147979298050029	0.0155008617695321	0	0.0271628666465706	0.00313592492796437	0	1.6	3.1	1	1	121.930127984785	155.389595689453
"Bulgaria"	"Service sector"	"offices"	"1945 - 1969"	0.0412880510608722	0.0432493180236327	0	0.0757877513842587	0.00874961770024626	0	1.5	3.05	1.2	0.9	124.080678984454	151.496451532269
"Bulgaria"	"Service sector"	"offices"	"1970 - 1979"	0.0214661327418251	0.0224858179990126	0	0.039402923839161	0.0045490269016767	0	1.4	3	1.1	0.7	121.381901486403	150.423349449001
"Bulgaria"	"Service sector"	"offices"	"1980 - 1989"	0.0221968947075043	0.0232512926542981	0	0.0407442999698559	0.00470388739194655	0	1.3	2.9	0.85	0.8	113.105405844063	139.279191844304
"Bulgaria"	"Service sector"	"offices"	"1990 - 1999"	0.0299612405928453	0.0313844608667069	0	0.0549964213584886	0.00634928010106366	0	1	2.7	0.6	0.6	101.576323463557	125.995174543445
"Bulgaria"	"Service sector"	"offices"	"2000 - 2010"	0.0122402629251258	0.0128217004760327	0	0.0224680501891386	0.00259391321201991	0	0.4	1.9	0.3	0.5	100.503546003672	119.905192170754
"Bulgaria"	"Service sector"	"offices"	"Post 2010"	0.00840376260531027	0.00880295853578365	0	0.0154258255029907	0.00178089563810322	0	0.34	1	0.18	0.52	94.6323448410111	115.464269337096
"Bulgaria"	"Service sector"	"trade"	"Before 1945"	0.0276658733441023	0.0345046285527567	0	0.0575077142545946	0.00466278764226442	0	1.6	3.1	1	1	123.53293870015	156.342049966865
"Bulgaria"	"Service sector"	"trade"	"1945 - 1969"	0.023803254343772	0.0296872048557156	0	0.049478674759526	0.00401178443996157	0	1.61	2.87	1.25	1.04	129.96971916573	179.533846604435
"Bulgaria"	"Service sector"	"trade"	"1970 - 1979"	0.0107364329033097	0.0133903826097459	0	0.0223173043495764	0.00180951116347917	0	1.49	2.76	1.15	0.95	127.31117608193	178.259729658777
"Bulgaria"	"Service sector"	"trade"	"1980 - 1989"	0.0121513116580095	0.0151550066745961	0	0.0252583444576601	0.00204797387494542	0	1.24	2.7	1.05	0.71	120.921724680821	174.531067767521
"Bulgaria"	"Service sector"	"trade"	"1990 - 1999"	0.0152307536535324	0.0189956590510348	0	0.0316594317517247	0.00256698095284254	0	1	2.67	0.55	0.56	139.482051470172	202.05944305214
"Bulgaria"	"Service sector"	"trade"	"2000 - 2010"	0.0138991030608739	0.017334836401764	0	0.02889139400294	0.00234254545969784	0	0.5	2.65	0.3	0.5	131.621180567861	197.998345921762
"Bulgaria"	"Service sector"	"trade"	"Post 2010"	0.00707439377349867	0.00882312032425115	0	0.0147052005404186	0.00119231355733124	0	0.35	1.8	0.19	0.36	124.160682863366	170.324312600558
"Bulgaria"	"Service sector"	"education"	"Before 1945"	0.00191428993981083	0	0	0.00210400343938091	0.000418782459157352	0	1.6	3.1	1	1	127.252162059144	158.322500782145
"Bulgaria"	"Service sector"	"education"	"1945 - 1969"	0.0016265592433362	0	0	0.00178775752364574	0.000355836629406707	0	1.61	2.87	1.25	1.04	130.828345423055	167.499799148185
"Bulgaria"	"Service sector"	"education"	"1970 - 1979"	0.00084557592433362	0	0	0.000929375752364574	0.000184983662940671	0	1.49	2.76	1.15	0.95	128.352015097898	166.70075469439
"Bulgaria"	"Service sector"	"education"	"1980 - 1989"	0.000904296474634566	0	0	0.00099391573516767	0.000197829750644884	0	1.24	2.7	1.05	0.71	119.387623304901	149.532649955778
"Bulgaria"	"Service sector"	"education"	"1990 - 1999"	0.000469764402407567	0	0	0.000516319862424764	0.000102768701633706	0	1	2.67	0.55	0.56	105.066029825512	128.840070423488
"Bulgaria"	"Service sector"	"education"	"2000 - 2010"	0.000575461392949269	0	0	0.000632491831470335	0.00012589165950129	0	0.5	2.65	0.3	0.5	111.966424388767	141.911683668761
"Bulgaria"	"Service sector"	"education"	"Post 2010"	0.000493252622527945	0	0	0.000542135855546002	0.000107907136715391	0	0.35	1.8	0.19	0.36	103.537787898566	129.886002911673
"Bulgaria"	"Service sector"	"health"	"Before 1945"	0.000518368355995056	0.000470506798516687	0	0.000824721878862793	0.000164153275648949	0	1.6	3.1	1	1	183.721622138992	190.605341870809
"Bulgaria"	"Service sector"	"health"	"1945 - 1969"	0.000583164400494437	0.000529320148331273	0	0.000927812113720643	0.000184672435105068	0	1.61	2.87	1.25	1.04	184.437208401233	185.768141965318
"Bulgaria"	"Service sector"	"health"	"1970 - 1979"	0.000333699629171817	0.000302888751545117	0	0.000530914709517923	0.000105673671199011	0	1.49	2.76	1.15	0.95	181.547102271526	184.569165782275
"Bulgaria"	"Service sector"	"health"	"1980 - 1989"	0.000353138442521632	0.000320532756489493	0	0.000561841779975278	0.000111829419035847	0	1.24	2.7	1.05	0.71	179.8386187622	175.25570808998
"Bulgaria"	"Service sector"	"health"	"1990 - 1999"	0.000291582200247219	0.000264660074165637	0	0.000463906056860321	9.2336217552534e-05	0	1	2.67	0.55	0.56	159.188600718846	153.480714520034
